,ID,NAME,IS_AUTOMATED,TEST_LAYER,SEVERITY,PROJECT,ENV
326,7633,Открытие формы добавления товаров в акцию,True,,,Sellers: Web,Web
327,7632,Поиск товара в модальном окне календаря акции,True,,,Sellers: Web,Web
328,7631,Вид модального окна календаря акции,True,,,Sellers: Web,Web
329,7617,"Аналитика. Страница ""Детальный отчет по динамике продаж""",False,,Normal,Sellers: Web,Web
330,7609,Фильтры категорий,False,,Normal,Sellers: Web,Web
331,7607,Проверка валидации инпутов в модалке создания акции,True,E2E Tests,,Sellers: Web,Web
332,7606,Поиск товара в модальном окне создания акции (негативные проверки),True,E2E Tests,,Sellers: Web,Web
333,7605,Поведение товара в акции с таймером,True,E2E Tests,,Sellers: Web,Web
334,7604,Отмена не начатой акции с таймером,True,E2E Tests,,Sellers: Web,Web
335,7603,Проверка ограничения добавления товара в акцию повторно,True,E2E Tests,,Sellers: Web,Web
336,7602,Поиск товара в модальном окне создания акции,True,E2E Tests,,Sellers: Web,Web
337,7601,Проверка второстепенных элементов модалки создания акции,True,E2E Tests,,Sellers: Web,Web
338,7600,Успешное создание акции с таймером,True,E2E Tests,,Sellers: Web,Web
339,7599,Завершение акции с таймером,True,E2E Tests,,Sellers: Web,Web
340,7598,Отключение промокода,True,E2E Tests,,Sellers: Web,Web
341,7597,Модалка создания промокода,True,E2E Tests,,Sellers: Web,Web
342,7596,Успешное создание промокода,True,E2E Tests,,Sellers: Web,Web
343,7595,Логика открытия модального окна таймслота,True,E2E Tests,,Sellers: Web,Web
344,7594,Проверка коунтеров и тултиппов,True,E2E Tests,,Sellers: Web,Web
345,7593,Проверка чек-бокса в модальном окне 'Больше не показывать',True,E2E Tests,,Sellers: Web,Web
346,7592,Интерфейс модального окна выбора таймслота,True,E2E Tests,,Sellers: Web,Web
347,7591,Валидация инпутов накладной,True,E2E Tests,,Sellers: Web,Web
348,7590,Модальное окно 'Как упаковать товар',True,E2E Tests,,Sellers: Web,Web
349,7589,Проверка заглушки о неудачном поиске в форме создания накладной,True,E2E Tests,,Sellers: Web,Web
350,7588,Модальное окно выбора тайм слота,True,E2E Tests,,Sellers: Web,Web
351,7587,Логика выбора товаров в накладную,True,E2E Tests,,Sellers: Web,Web
352,7586,Отмена накладной,True,E2E Tests,,Sellers: Web,Web
353,7585,Выбор таймслота для накладной без таймслота,True,E2E Tests,,Sellers: Web,Web
354,7584,Ограничение товаров в накладной,True,E2E Tests,,Sellers: Web,Web
355,7583,Успешное создание накладной без таймслота,True,E2E Tests,,Sellers: Web,Web
356,7582,Поиск товара в форме создания накладной,True,,,Sellers: Web,Web
357,7581,Печать накладной поставки в статусе 'Создана',True,E2E Tests,,Sellers: Web,Web
358,7580,Успешное удаление сотрудника,True,,,Sellers: Web,Web
359,7579,Успешное создание сотрудника,True,,,Sellers: Web,Web
360,7577,Заглушки в модальном окне календаря акции при отсутствии подходящих товаров,True,E2E Tests,,Sellers: Web,Web
361,7576,Скролл товаров в модальном окне акции календаря,True,E2E Tests,,Sellers: Web,Web
362,7575,По нажатию на завершенную акцию не открывается модальное окно акции,True,E2E Tests,,Sellers: Web,Web
363,7574,Поиск товара в модальном окне календаря акции,True,E2E Tests,,Sellers: Web,Web
364,7573,Модерация товара,False,,,Sellers: Web,Web
365,7572,Модерация аукциона,False,,,Sellers: Web,Web
366,7571,Модерация полки,False,,,Sellers: Web,Web
367,7570,Удаление фильтра категории через admin panel,False,,Normal,Sellers: Web,Web
368,7569,"Модальное окно при создании отчета по продажам, оплате услуг",False,,Critical,Sellers: Web,Web
369,7568,Добавление фильтра категории через admin panel,False,,Normal,Sellers: Web,Web
370,7567,Модерация магазина,False,,,Sellers: Web,Web
371,7565,Модалка для выгрузки отчетов по остаткам товаров,False,,,Sellers: Web,Web
372,7564,"Изменение поля ""Новогодний товар""",False,,Normal,Sellers: Web,Web
373,7563,Модальное окно для выгрузки отчетов по продажам,False,,Critical,Sellers: Web,Web
374,7562,Система новых статусов,False,,,Sellers: Web,Web
375,7548,Поведение установленных фильтров после смены категории на категорию без фильтров,True,E2E Tests,,Sellers: Web,Web
376,7547,Отображение фильтров после выбора категории с фильтрами,True,E2E Tests,,Sellers: Web,Web
377,7537,Вид модального окна календаря акции,True,E2E Tests,,Sellers: Web,Web
378,7536,Создание накладной при резервации товара на customers,False,,Normal,Sellers: Web,Web
379,7534,Открытие формы добавления товаров в акцию,True,E2E Tests,,Sellers: Web,Web
380,7527, Отсутствие слота с правилом CATEGORY_RULE для созданной накладной с непромодерированными товарами нужной категории,False,,Normal,Sellers: Web,Web
381,7526,Отсутствие слота с правилом CATEGORY_RULE при создании накладной с непромодерированными товарами нужной категории,False,,,Sellers: Web,Web
382,7525,Выбор таймслота с пустым правилом для накладной с непромодерированным товаром категории из CATEGORY_RULE,False,,Normal,Sellers: Web,Web
